"ID","Expected"
0,1.94724416732788
1,1.57131195068359
2,0.000141908705700189
3,1.09420192241669
4,1.28919529914856
5,1.38823652267456
6,1.67375862598419
7,1.51762247085571
8,0.492647469043732
9,0.302007883787155
10,2.04619359970093
11,0.268789887428284
12,1.37006318569183
13,1.32288599014282
14,1.7217572927475
15,0.000442957418272272
16,5.85157722525764e-05
17,0.136124640703201
18,1.28040599822998
19,1.9135890007019
20,0.473526209592819
21,1.67804944515228
22,0.691259920597076
23,-4.37959461123683e-05
24,-4.08395862905309e-05
25,0.000468417594674975
26,1.35444688796997
27,1.85493540763855
28,2.17823600769043
29,0.000492889550514519
30,1.83756244182587
31,1.53839087486267
32,2.08972334861755
33,1.68345177173615
34,0.000669766683131456
35,0.000443531229393557
36,2.09106802940369
37,1.65179467201233
38,0.863328456878662
39,1.88094735145569
40,1.34131574630737
41,0.271258801221848
42,1.49704551696777
43,1.6285297870636
44,1.42250180244446
45,1.40671980381012
46,1.74600827693939
47,1.48202097415924
48,0.292550414800644
49,7.0995774876792e-05
50,0.287618309259415
51,1.96953630447388
52,0.308868050575256
53,0.000571770418900996
54,0.28264594078064
55,1.44686663150787
56,1.453329205513
57,1.95454692840576
58,0.000221133348532021
59,1.37947833538055
60,1.73249781131744
61,1.68906188011169
62,0.000127004503156058
63,0.668050944805145
64,0.459646165370941
65,1.5488805770874
66,1.4046870470047
67,0.347357094287872
68,2.28316187858582
69,1.35987913608551
70,1.95662319660187
71,1.71472060680389
72,0.540778696537018
73,1.65645432472229
74,1.72095096111298
75,0.000275005004368722
76,0.222088798880577
77,0.000510839920025319
78,0.362558782100677
79,1.75872075557709
80,1.30723357200623
81,-6.60255318507552e-05
82,1.86065065860748
83,1.70374858379364
84,1.40561842918396
85,0.32061892747879
86,1.62024414539337
87,1.87819194793701
88,1.87024009227753
89,1.06971228122711
90,1.24049317836761
91,0.58483612537384
92,1.56062030792236
93,6.22002626187168e-05
94,1.62311315536499
95,2.21592563320883e-05
96,1.83245003223419
97,0.320094496011734
98,0.396330386400223
99,1.9740514755249
100,1.80653762817383
101,0.219715267419815
102,0.000253673904808238
103,1.82998812198639
104,1.32982754707336
105,-0.000388951099012047
106,1.90614700317383
107,0.843881130218506
108,4.71109269710723e-05
109,7.59923786972649e-05
110,-0.00013297307305038
111,1.87950098514557
112,0.269553989171982
113,1.83384525775909
114,0.000539147004019469
115,1.8139123916626
116,1.13234877586365
117,1.02442336082458
118,0.493468374013901
119,2.13847160339355
120,1.25551557540894
121,1.88498222827911
122,0.000303689448628575
123,1.87674450874329
124,1.51937055587769
125,0.261611312627792
126,0.270684212446213
127,1.33343303203583
128,0.105734393000603
129,1.89987528324127
130,0.000269717012997717
131,1.33878493309021
132,9.12494579097256e-05
133,1.66468250751495
134,1.08628690242767
135,0.274040848016739
136,0.354119569063187
137,0.503277361392975
138,0.000381188176106662
139,1.84971511363983
140,-4.21417898905929e-05
141,0.000728496874216944
142,0.251498281955719
143,1.61605787277222
144,0.469314128160477
145,1.82618367671967
146,1.20973598957062
147,1.78320074081421
148,1.74147534370422
149,0.000572225952055305
150,0.0519058108329773
151,0.15045727789402
152,1.97034406661987
153,0.784429728984833
154,1.61251127719879
155,1.33122944831848
156,2.31198477745056
157,0.60984742641449
158,1.67998874187469
159,1.49396467208862
160,1.33765947818756
161,1.40347111225128
162,1.02150559425354
163,1.26072108745575
164,1.59992980957031
165,1.54004657268524
166,1.67150223255157
167,0.335191547870636
168,2.28064751625061
169,1.3724080324173
170,1.85214996337891
171,1.33495652675629
172,1.18963718414307
173,1.58039081096649
174,1.74574601650238
175,1.74567043781281
176,1.90589725971222
177,-6.68934299028479e-05
178,0.989177644252777
179,1.79344034194946
180,-6.86964849592187e-05
181,0.269971698522568
182,-0.000135312671773136
183,0.790411651134491
184,1.38399851322174
185,1.88160240650177
186,1.98542976379395
187,1.5576274394989
188,1.37546622753143
189,0.000205022792215459
190,1.97789335250854
191,1.66776037216187
192,1.07318651676178
193,0.551374793052673
194,1.67448842525482
195,1.84442353248596
196,0.00046692235628143
197,1.53254950046539
198,1.60396432876587
199,1.3130544424057
200,1.2684850692749
201,3.42397215717938e-05
202,0.494551241397858
203,0.504990100860596
204,1.62055051326752
205,1.64019381999969
206,2.07987904548645
207,1.61222732067108
208,2.08938550949097
209,1.56212151050568
210,1.82220721244812
211,0.000521175097674131
212,2.16017436981201
213,2.24821639060974
214,1.20568192005157
215,1.44440054893494
216,0.291106134653091
217,1.6392068862915
218,1.91748714447021
219,1.48778176307678
220,0.000255599908996373
221,1.49617052078247
222,0.278461813926697
223,1.85658872127533
224,1.44660329818726
225,1.33914709091187
226,6.74679104122333e-05
227,1.50808310508728
228,1.63255715370178
229,1.97100400924683
230,0.924083054065704
231,1.57248985767365
232,1.20608985424042
233,1.91464197635651
234,1.53253841400146
235,2.64057421684265
236,0.756504118442535
237,1.81854593753815
238,2.47221636772156
239,1.57782447338104
240,0.000190488775842823
241,-9.12662071641535e-05
242,0.000100219403975643
243,0.000263451947830617
244,1.85776746273041
245,1.12112653255463
246,1.22336447238922
247,1.78520667552948
248,1.64450800418854
249,1.65205907821655
250,1.74899256229401
251,1.54906749725342
252,2.17008328437805
253,0.479654669761658
254,1.52671217918396
255,0.000709518440999091
256,1.98281574249268
257,0.122113607823849
258,0.268971502780914
259,0.290829330682755
260,1.83375251293182
261,0.000707702070940286
262,0.323052495718002
263,0.000167123522260226
264,1.77373695373535
265,1.60937750339508
266,1.21041250228882
267,8.70371804921888e-05
268,0.597118020057678
269,1.26094973087311
270,2.09135866165161
271,1.77598941326141
272,0.530870318412781
273,1.56865203380585
274,1.91523349285126
275,1.56330645084381
276,1.51053440570831
277,0.146234974265099
278,1.4166761636734
279,0.906507134437561
280,1.42348158359528
281,1.62903106212616
282,1.04571545124054
283,0.138253286480904
284,0.000554641184862703
285,1.56696915626526
286,0.000215122010558844
287,0.296584844589233
288,2.02347922325134
289,-0.000175303022842854
290,1.83233547210693
291,1.42829895019531
292,1.70476198196411
293,1.82947540283203
294,1.79950439929962
295,1.56921887397766
296,1.63863813877106
297,1.86380159854889
298,0.24781559407711
299,2.03604197502136
300,1.53618383407593
301,0.287321031093597
302,1.36669301986694
303,1.67414820194244
304,1.88739323616028
305,1.28551995754242
306,1.89934206008911
307,-9.91359775071032e-06
308,1.68996846675873
309,1.51928424835205
310,1.42917656898499
311,-2.60010128840804e-05
312,0.549309432506561
313,1.79332208633423
314,0.0001494900934631
315,0.000161228497745469
316,1.7260374079342e-05
317,1.93095946311951
318,0.976961851119995
319,1.25133311748505
320,1.29875636100769
321,1.80521750450134
322,2.23195838928223
323,-3.13946147798561e-05
324,0.316888809204102
325,1.39131367206573
326,1.67192447185516
327,2.18653512001038
328,1.68723499774933
329,1.66514921188354
330,1.48619139194489
331,1.69955503940582
332,1.68032765388489
333,1.83038997650146
334,0.506238698959351
335,2.01911163330078
336,1.57625126838684
337,1.69655406475067
338,2.07214498519897
339,1.10502111911774
340,1.68912255764008
341,1.8791846036911
342,0.000269061012659222
343,2.00789070129395
344,1.80810356140137
345,0.851981163024902
346,-0.000256250816164538
347,0.365869790315628
348,1.94886529445648
349,-0.000101788231404498
350,1.5699280500412
351,1.40709030628204
352,1.85542190074921
353,0.31509855389595
354,1.85565650463104
355,1.86928713321686
356,2.46376204490662
357,1.33852422237396
358,1.67642378807068
359,1.40834057331085
360,-6.41650476609357e-05
361,1.37099301815033
362,0.295132756233215
363,0.665743410587311
364,0.000293833174509928
365,0.000149315121234395
366,0.000637418008409441
367,1.59045314788818
368,0.646399199962616
369,1.77077758312225
370,1.19196951389313
371,0.000205432967050001
372,0.596541166305542
373,0.758639931678772
374,1.85911273956299
375,1.93539452552795
376,0.320195347070694
377,1.65475177764893
378,0.669929563999176
379,1.9135844707489
380,1.81078660488129
381,2.86400866508484
382,2.00085210800171
383,1.44995200634003
384,-1.25932365335757e-05
385,-4.23702658736147e-05
386,1.13842594623566
387,2.01059913635254
388,0.035367663949728
389,1.13117146492004
390,1.87051963806152
391,1.52941024303436
392,0.276743501424789
393,1.61168503761292
394,2.16028881072998
395,0.308872312307358
396,1.89975547790527
397,1.75522184371948
398,0.585756540298462
399,1.54234623908997
400,1.98483645915985
401,2.65385042439448e-05
402,0.292730212211609
403,1.55492377281189
404,0.000220465517486446
405,0.985236763954163
406,2.03329682350159
407,1.83056282997131
408,0.000265227892668918
409,-4.43483295384794e-05
410,1.69600403308868
411,1.55697393417358
412,1.71149015426636
413,0.313741356134415
414,1.49648249149323
415,1.82461082935333
416,1.54973816871643
417,1.7927393913269
418,1.29730260372162
419,2.02171039581299
420,0.320839524269104
421,0.000152809705468826
422,1.92554342746735
423,1.73524928092957
424,1.78139877319336
425,0.000541219837032259
426,0.343495279550552
427,0.586992561817169
428,0.000136368456878699
429,1.41278922557831
430,1.02812373638153
431,0.136283978819847
432,1.52515029907227
433,1.72242605686188
434,2.15686202049255
435,0.72847455739975
436,2.2688455581665
437,1.33546948432922
438,1.73895287513733
439,1.64035034179688
440,1.88896358013153
441,1.69084644317627
442,1.75005865097046
443,1.33344113826752
444,1.84812784194946
445,1.32689082622528
446,1.51941335201263
447,-7.76020024204627e-05
448,0.000122920115245506
449,1.49090349674225
450,1.56173348426819
451,1.68476212024689
452,2.01693439483643
453,0.0341796576976776
454,1.80298614501953
455,0.926089346408844
456,1.33691477775574
457,1.43830299377441
458,1.86822843551636
459,1.80799174308777
460,1.60887932777405
461,-4.32192064181436e-05
462,1.67636871337891
463,1.59560692310333
464,2.26772260665894
465,2.05888175964355
466,1.54293596744537
467,1.81924843788147
468,1.63755261898041
469,0.00109271763358265
470,1.58736979961395
471,1.7749160528183
472,1.7928386926651
473,0.176154628396034
474,1.6910947561264
475,1.56958377361298
476,1.50246131420135
477,1.55408501625061
478,1.7781548500061
479,1.58225476741791
480,1.54765439033508
481,0.311479449272156
482,1.80159974098206
483,0.000359181547537446
484,2.16774892807007
485,0.612648844718933
486,2.01375722885132
487,0.494366347789764
488,1.59547436237335
489,0.278736174106598
490,0.000370727066183463
491,0.251292943954468
492,1.85580623149872
493,2.0731189250946
494,1.25178217887878
495,0.582576513290405
496,0.289202809333801
497,0.96724271774292
498,0.0618525743484497
499,-0.000142407458042726
500,0.229684948921204
501,0.000334979471517727
502,1.99626445770264
503,1.68505036830902
504,0.387588620185852
505,1.58605456352234
506,0.00110016483813524
507,2.20638585090637
508,1.51488947868347
509,-0.000259447493590415
510,1.74186897277832
511,1.45589673519135
512,1.40806233882904
513,1.82165491580963
514,0.345031380653381
515,2.00312376022339
516,0.110447965562344
517,1.84241187572479
518,0.544754564762115
519,1.58929240703583
520,0.381927102804184
521,2.07059550285339
522,-0.000268821022473276
523,1.31959962844849
524,2.21211123466492
525,9.30703972699121e-05
526,1.848264336586
527,0.727540254592896
528,-9.45265128393658e-05
529,1.92755126953125
530,6.30107169854455e-05
531,1.50629436969757
532,1.39053416252136
533,1.47649157047272
534,1.81209444999695
535,0.000463776523247361
536,0.327989459037781
537,0.000169695835211314
538,1.68234133720398
539,1.60161054134369
540,1.90837800502777
541,1.71194732189178
542,1.53513741493225
543,2.03756022453308
544,0.620272994041443
545,1.64953994750977
546,1.77456104755402
547,1.97170341014862
548,0.721435368061066
549,1.69424593448639
550,1.95741450786591
551,1.66041350364685
552,1.36562407016754
553,1.70673966407776
554,2.13552808761597
555,1.66949105262756
556,1.83037173748016
557,0.94644969701767
558,1.48943555355072
559,1.89540433883667
560,0.000238543900195509
561,1.90711688995361
562,0.933785796165466
563,1.98570370674133
564,1.76781821250916
565,0.000347344379406422
566,0.000357311975676566
567,1.77523398399353
568,1.67211937904358
569,1.48306798934937
570,1.78113448619843
571,1.73777234554291
572,2.17770195007324
573,1.04231977462769
574,1.92480087280273
575,1.82662582397461
576,0.000240645007579587
577,6.14365926594473e-05
578,0.926075994968414
579,1.74652171134949
580,1.36638021469116
581,-0.000181987954420038
582,1.79681742191315
583,1.84352040290833
584,2.00113248825073
585,1.55547106266022
586,1.57251179218292
587,1.64611959457397
588,0.300078511238098
589,0.247254505753517
590,1.0607613325119
591,0.30189636349678
592,0.000260177883319557
593,1.23755919933319
594,1.87347233295441
595,2.07302832603455
596,1.44654619693756
597,1.19087421894073
598,-1.20271542982664e-05
599,0.0005107112810947
600,-0.000478093978017569
601,0.000358314660843462
602,1.60947573184967
603,1.63465666770935
604,0.753506243228912
605,1.82112312316895
606,1.15728569030762
607,1.78032338619232
608,2.13270092010498
609,0.000141330616315827
610,1.28609776496887
611,1.51613652706146
612,1.52525818347931
613,1.36358797550201
614,0.644147276878357
615,1.20866596698761
616,0.90041846036911
617,2.10637927055359
618,1.64790070056915
619,1.45443034172058
620,0.000443675322458148
621,1.77478098869324
622,0.000421006785472855
623,0.0832629501819611
624,1.12482559680939
625,0.584980070590973
626,-1.47187920447323e-05
627,0.261097371578217
628,1.19055819511414
629,0.000173040578374639
630,1.7436158657074
631,1.50511538982391
632,0.15877965092659
633,1.34340298175812
634,1.71749031543732
635,0.293731033802032
636,0.260601490736008
637,0.000575624988414347
638,1.49919700622559
639,1.81637048721313
640,1.46581792831421
641,0.000124890138977207
642,0.0568066984415054
643,1.62618327140808
644,1.49151492118835
645,0.914587795734406
646,0.000411815213738009
647,1.77957046031952
648,1.7383793592453
649,-1.4328419638332e-05
650,0.037984374910593
651,1.65284693241119
652,8.80215666256845e-05
653,0.245593294501305
654,0.000416142051108181
655,0.952777743339539
656,0.672683477401733
657,1.64062213897705
658,1.57298910617828
659,0.000549622345715761
660,0.000364923063898459
661,0.281701177358627
662,1.03838610649109
663,0.273020803928375
664,1.92287349700928
665,1.74072015285492
666,1.95713746547699
667,0.249224409461021
668,1.82369744777679
669,1.96490919589996
